"","x"
"1359012",0
"1360215",0
"1360901",0
"1361196",0
"1361291",0
"1361465",0
"1361630",0
"1361808",0
"1362012",0
"1362302",0
"1363998",0
"1364712",0
"1365843",0
"1367490",0
"1368328",0
"1368866",0
"1369159",0
"1370858",0
"1370979",0
"1371154",0
"1372075",0
"1373238",0
"1373258",0
"1374071",0
"1374204",0
"1374207",0
"1375050",0
"1375452",0
"1375730",0
"1376272",0
"1382634",0
"1385262",0
"1385340",0
"1385345",0
"1385349",0
"1385353",0
"1385355",0
"1385811",0
"1387799",0
"1388833",0
"1389744",0
"1390533",0
"1390534",0
"1390769",0
"1393632",0
"1393700",0
"1394000",0
"1396041",0
"1396317",0
"1396928",0
"1404175",0
"1405837",0
"1406766",0
"1408359",0
"1408431",0
"1409480",0
"1409772",0
"1410446",0
"1410716",0
"1410877",0
"1411216",0
"1411373",0
"1412973",0
"1413135",0
"1413154",0
"1413366",0
"1415680",0
"1415833",0
"1417991",0
"1418869",0
"1418880",0
"1422372",0
"1422926",0
"1424993",0
"1428512",0
"1429044",0
"1437942",0
"1440475",0
"1441139",0
"1441178",0
"1441262",0
"1441305",0
"1441544",1
"1441550",0
"1441800",1
"1441987",0
"1442044",0
"1442147",0
"1442243",0
"1442419",0
"1442739",0
"1442914",0
"1442964",0
"1442979",0
"1443369",0
"1443491",0
"1444208",0
"1444699",0
"1445480",0
"1445560",0
"1445787",0
"1446739",0
"1446929",0
"1451887",0
"1451944",0
"1452077",0
"1452311",0
"1457150",1
"1461315",0
"1461484",1
"1461639",0
"1465510",0
"1465860",0
"1466062",0
"1466785",0
"1466986",0
"1467674",0
"1468214",0
"1468465",0
"1468498",0
"1468751",0
"1469570",0
"1471049",0
"1473252",1
"1474007",0
"1474170",0
"1477594",0
"1477602",0
"1477605",0
"1478504",0
"1479091",0
"1479109",0
"1479831",0
"1480030",0
"1480477",0
"1480788",0
"1480978",0
"1481191",0
"1481439",0
"1482191",0
"1482579",0
"1482633",0
"1482867",0
"1483803",0
"1484714",0
"1488222",0
"1488799",0
"1489258",0
"1489259",0
"1489260",0
"1489267",0
"1489450",0
"1490810",0
"1490911",0
"1494270",0
"1494595",0
"1495332",0
"1496871",0
"1497343",0
"1498001",0
"1498957",0
"1499280",0
"1500079",0
"1501125",0
"1501706",0
"1501898",0
"1502153",0
"1507432",0
"1512037",0
"1512329",0
"1513109",0
"1514663",0
"1515262",0
"1516151",0
"1516465",0
"1517798",0
"1519828",0
"1519853",0
"1523823",0
"1524175",0
"1524910",0
"1525372",0
"1526317",0
"1526718",0
"1526825",0
"1526845",0
"1527455",0
"1527639",0
"1529139",0
"1529958",0
"1530197",0
"1531603",0
"1532641",0
"1532723",0
"1532728",0
"1532748",0
"1532783",0
"1532784",0
"1532833",0
"1533182",0
"1533190",0
"1533191",0
"1533193",0
"1533202",0
"1533247",0
"1533274",0
"1533275",0
"1533280",0
"1533281",0
"1533292",0
"1533294",0
"1533340",0
"1533387",0
"1533440",0
"1533472",0
"1533476",0
"1533477",0
"1533552",0
"1533553",0
"1533556",0
"1533589",0
"1533631",0
"1534359",0
"1534643",0
"1535156",0
"1535952",0
"1536257",0
"1536264",0
"1537025",0
"1539350",0
"1540147",0
"1540583",0
"1541804",0
"1541957",0
"1542487",0
"1543181",0
"1543312",0
"1543313",0
"1543315",0
"1543978",0
"1544261",0
"1544553",0
"1544679",0
"1546536",0
"1546709",0
"1547131",0
"1547493",0
"1548133",0
"1548938",0
"1552553",0
"1554176",0
"1555753",0
"1555873",0
"1556793",0
"1557341",0
"1557755",0
"1560368",0
"1561620",0
"1561945",0
"1563689",0
"1563723",0
"1564385",0
"1565548",0
"1566650",0
"1567227",0
"1567658",0
"1568024",0
"1568320",0
"1568849",0
"1570572",0
"1571481",0
"1572328",0
"1572476",0
"1572622",0
"1572686",0
"1573244",0
"1573386",0
"1573461",0
"1573666",0
"1574126",0
"1575678",0
"1575789",0
"1576032",0
"1576487",0
"1576533",0
"1577247",0
"1579986",0
"1580308",0
"1582387",0
"1584768",0
"1585554",0
"1586255",0
"1587319",0
"1588905",0
"1589389",0
"1589848",0
"1593337",0
"1594912",0
"1595330",0
"1595348",0
"1598478",0
"1599861",0
"1600644",1
"1603968",0
"1605176",0
"1606679",0
"1608273",0
"1608282",0
"1609507",0
"1609846",0
"1610898",0
"1612284",0
"1612429",0
"1612653",0
"1613041",0
"1613966",0
"1615938",0
"1616067",0
"1616360",0
"1617265",0
"1617308",0
"1618386",0
"1618634",0
"1618639",0
"1618647",0
"1618806",0
"1618807",0
"1618815",0
"1618984",0
"1619021",0
"1619106",0
"1619120",0
"1619330",0
"1619519",0
"1619984",0
"1620187",0
"1622098",0
"1622970",0
"1624797",0
"1625338",0
"1626863",0
"1627357",0
"1627740",0
"1628502",0
"1629227",0
"1630154",0
"1630817",0
"1631520",0
"1632549",0
"1632909",0
"1633151",0
"1633248",0
"1633351",0
"1633376",0
"1633392",0
"1633450",0
"1633539",0
"1633543",0
"1633544",0
"1633601",0
"1633609",0
"1633614",0
"1633943",0
"1634054",0
"1634059",0
"1634192",0
"1634213",0
"1634421",0
"1634424",0
"1634518",0
"1634528",0
"1634534",0
"1634586",0
"1634587",0
"1634592",0
"1634595",0
"1634598",0
"1634615",0
"1634616",0
"1634639",0
"1634642",0
"1634812",0
"1635480",0
"1636172",0
"1636175",0
"1636178",0
"1636179",0
"1636832",1
"1636924",0
"1636933",1
"1636934",0
"1636940",0
"1636942",0
"1636950",0
"1636951",0
"1636952",0
"1636986",0
"1636987",0
"1636989",0
"1637059",0
"1637093",0
"1637198",0
"1637202",0
"1637203",0
"1637210",0
"1637221",0
"1637229",1
"1637246",0
"1637480",0
"1637535",0
"1637552",0
"1637560",0
"1637662",0
"1637733",0
"1637783",0
"1637794",0
"1637896",0
"1638026",0
"1638130",0
"1638131",0
"1638141",0
"1638188",0
"1638189",0
"1638194",0
"1638197",0
"1638200",0
"1638370",0
"1639600",0
"1639722",0
"1640973",0
"1640983",0
"1641311",0
"1641653",0
"1643633",0
"1643746",0
"1643870",0
"1643873",0
"1644176",0
"1644298",1
"1644314",0
"1644367",1
"1645058",0
"1645147",0
"1645155",0
"1645179",0
"1645212",0
"1645310",0
"1645315",0
"1645808",0
"1645970",0
"1646152",0
"1647442",0
"1647450",0
"1647795",0
"1648626",0
"1649262",0
"1650078",0
"1651312",0
"1651314",0
"1652222",0
"1653515",0
"1654736",0
"1655835",0
"1656162",0
"1657022",1
"1657726",0
"1659132",0
"1660446",0
"1660476",0
"1661705",0
"1668088",0
"1669164",0
"1669364",0
"1670820",0
"1671040",0
"1672074",0
"1673431",0
"1673438",0
"1676296",0
"1676635",0
"1677609",0
"1678311",0
"1678529",0
"1678712",0
"1678919",0
"1679529",0
"1680597",0
"1681747",0
"1684337",0
"1688030",0
"1688070",0
"1688306",0
"1688655",0
"1689355",0
"1691661",0
"1691784",0
"1692147",0
"1692801",0
"1693567",0
"1694353",0
"1695043",0
"1695370",0
"1695585",0
"1695689",0
"1695802",0
"1696147",0
"1696677",0
"1697879",0
"1697902",0
"1698545",0
"1698917",0
"1699855",0
"1701221",0
"1702476",0
"1702816",0
"1706125",0
"1706608",0
"1706691",0
"1708852",0
"1709438",0
"1710360",0
"1710607",0
"1710824",0
"1711594",0
"1711633",0
"1711676",0
"1712708",0
"1712830",0
"1713198",0
"1713549",0
"1713749",0
"1715948",0
"1715980",0
"1716478",0
"1717421",0
"1717770",0
"1717931",0
"1718767",0
"1719829",0
"1719878",0
"1721378",0
"1721864",0
"1722144",0
"1722206",0
"1722234",0
"1722470",0
"1722708",0
"1726569",0
"1727743",0
"1727889",0
"1728028",0
"1728352",0
"1728367",0
"1728408",0
"1728609",0
"1728628",0
"1728843",0
"1730369",0
"1730655",0
"1731788",0
"1732210",0
"1733140",0
"1733331",0
"1735000",0
"1735665",0
"1737279",0
"1739126",0
"1739565",0
"1740777",0
"1741358",0
"1741604",0
"1741630",0
"1744841",0
"1747082",0
"1747333",0
"1752567",0
"1752998",0
"1753489",0
"1753525",0
"1754010",0
"1755525",0
"1756177",0
"1756364",0
"1756936",0
"1757304",0
"1757423",0
"1757640",0
"1759258",0
"1759910",0
"1760298",0
"1760811",0
"1762105",0
"1762621",0
"1762755",0
"1766215",0
"1766871",0
"1768577",0
"1770640",0
"1770912",0
"1771946",0
"1774665",0
"1774965",0
"1775232",0
"1775318",0
"1776891",0
"1777219",0
"1778436",0
"1778710",0
"1778795",0
"1779249",0
"1779284",0
"1779376",0
"1780053",0
"1780077",0
"1780979",0
"1782037",0
"1782438",0
"1782439",0
"1784392",0
"1784411",0
"1786877",0
"1788577",0
"1788581",0
"1788620",0
"1788634",0
"1788637",0
"1789146",0
"1789453",0
"1789507",0
"1789523",0
"1789571",0
"1789572",0
"1789657",0
"1789661",0
"1789678",0
"1789682",0
"1789685",0
"1789802",0
"1789805",0
"1792784",0
"1792785",0
"1793776",0
"1793797",0
"1796657",0
"1797034",0
"1798100",0
"1798362",0
"1798963",0
"1801682",0
"1802539",0
"1802852",0
"1802984",0
"1803272",0
"1803962",0
"1804416",0
"1805955",0
"1808802",0
"1810244",0
"1811382",0
"1813028",0
"1813478",0
"1815611",0
"1816334",0
"1816699",0
"1817863",0
"1817983",0
"1819786",0
"1819796",0
"1824191",0
"1824733",0
"1825053",0
"1826458",0
"1827159",0
"1828180",1
"1829652",0
"1830627",0
"1831227",0
"1831233",0
"1831295",0
"1831347",0
"1832941",0
"1834184",0
"1834843",0
"1836293",0
"1836341",0
"1838653",0
"1838668",0
"1839345",0
"1839709",0
"1839766",0
"1840758",0
"1842455",0
"1843646",0
"1844572",0
"1844744",0
"1847926",0
"1849058",0
"1849388",0
"1849616",0
"1849941",0
"1852799",0
"1854307",0
"1856423",0
"1856784",0
"1857682",0
"1859566",0
"1860535",0
"1861159",0
"1861811",0
"1862176",0
"1862528",0
"1864818",0
"1864880",0
"1864947",0
"1864953",0
"1865983",0
"1867621",0
"1867845",0
"1868458",0
"1870113",0
"1872010",0
"1872218",0
"1874835",0
"1874871",0
"1875214",0
"1875479",0
"1875481",1
"1876252",0
"1877367",0
"1877677",0
"1877751",0
"1879210",0
"1880289",0
"1880704",0
"1880750",0
"1880903",0
"1883173",0
"1883550",0
"1883677",0
"1884713",0
"1885392",0
"1885779",0
"1886996",0
"1887063",0
"1887067",0
"1888380",0
"1888685",0
"1888695",0
"1889868",0
"1890274",0
"1890312",0
"1891108",0
"1892008",0
"1892024",0
"1894307",0
"1894429",0
"1894556",0
"1894885",0
"1895172",0
"1895181",0
"1895326",0
"1895378",0
"1895420",0
"1895427",0
"1895484",0
"1895541",0
"1895598",0
"1896060",0
"1896588",0
"1897615",0
"1899118",0
"1899358",0
"1899810",0
"1900953",0
"1901191",0
"1901274",0
"1901292",0
"1901498",0
"1901500",0
"1902344",0
"1902363",0
"1902385",0
"1905524",0
"1906085",0
"1906129",0
"1906384",0
"1906681",0
"1907303",0
"1907320",0
"1907526",0
"1908243",0
"1908281",0
"1908399",0
"1908752",0
"1911459",0
"1912224",0
"1912470",0
"1913717",0
"1913818",0
"1914594",0
"1914780",0
"1915169",0
"1916144",0
"1916513",0
"1917979",0
"1924015",0
"1924239",0
"1924948",0
"1929216",0
"1929660",0
"1930035",0
"1930151",0
"1931186",0
"1931226",0
"1931725",0
"1933701",0
"1933995",0
"1938572",0
"1939605",0
"1939868",0
"1941819",0
"1942565",0
"1942888",0
"1943046",0
"1943486",0
"1943599",0
"1944114",0
"1944128",0
"1944362",1
"1944409",0
"1944649",0
"1945213",0
"1945752",0
"1946738",0
"1947120",0
"1947332",0
"1947910",0
"1948492",0
"1950774",0
"1951498",0
"1951807",0
"1951852",0
"1952544",0
"1953567",0
"1954284",0
"1954951",0
"1955530",0
"1955597",0
"1955679",0
"1955852",0
"1955948",0
"1956513",0
"1956828",0
"1959209",0
"1960179",0
"1960218",0
"1960291",0
"1960673",0
"1961549",0
"1961713",0
"1961742",0
"1964045",0
"1965491",0
"1967033",1
"1967058",0
"1967244",1
"1967341",0
"1967435",0
"1967550",0
"1967660",0
"1969140",0
"1969276",0
"1971250",0
"1971732",0
"1977018",0
"1979004",0
"1979542",0
"1980659",0
"1980978",0
"1981020",0
"1981063",0
"1981888",0
"1981915",0
"1982034",0
"1982145",0
"1982156",0
"1982220",0
"1982766",0
"1982908",0
"1982967",0
"1982985",0
"1983007",0
"1983045",0
"1983063",0
"1983085",0
"1983246",0
"1983298",0
"1983320",0
"1983535",0
"1984079",1
"1984465",0
"1984482",0
"1986632",0
"1986633",0
"1986645",0
"1986992",0
"1987086",0
"1987093",0
"1987094",0
"1987231",0
"1987635",0
"1987709",0
"1989049",0
"1989050",0
"1989051",0
"1989061",0
"1989062",0
"1989064",0
"1989065",0
"1989066",0
"1989070",0
"1989761",0
"1990059",0
"1990926",0
"1991428",0
"1991767",0
"1992330",0
"1993815",0
"1994349",0
"1994636",0
"1996107",0
"1996121",0
"1996122",0
"1996123",0
"1996135",0
"1996403",0
"1996409",0
"1996410",0
"1996416",0
"1996419",0
"1997193",0
"1997462",0
"1997463",0
"1997476",0
"1998070",0
"1998129",0
"1998148",0
"1998307",0
"1998437",0
"1998610",0
"1998612",0
"1998613",0
"1998614",0
"1998616",0
"1998802",0
"1998844",0
"1999069",0
"1999538",0
"2000700",0
"2001796",0
"2002167",0
"2003112",0
"2003834",0
"2004894",0
"2005392",0
"2006039",0
"2006695",0
"2007176",0
"2007509",0
"2007552",0
"2008224",0
"2008264",0
"2008986",0
"2009297",0
"2009855",0
"2010031",0
"2010621",0
"2010940",0
"2010998",0
"2011783",0
"2013850",0
"2014995",0
"2017378",0
"2020151",0
"2021972",0
"2022875",0
"2023635",0
"2025787",0
"2025854",0
"2026015",0
"2026155",0
"2026487",0
"2027341",0
"2028697",0
"2028978",0
"2028999",0
"2029094",0
"2029191",0
"2030051",0
"2035159",0
"2035657",0
"2036136",0
"2037723",0
"2038684",0
"2038685",0
"2038714",0
"2038847",0
"2038854",0
"2039908",0
"2040184",0
"2040875",0
"2041507",0
"2042026",0
"2042056",0
"2042646",0
"2043412",0
"2044463",0
"2044797",0
"2045206",0
"2045209",0
"2045264",0
"2045317",0
"2047032",0
"2047043",0
"2047379",0
"2048090",0
"2048406",0
"2049072",0
"2049104",0
"2049652",0
"2049673",0
"2050829",0
"2052042",0
"2053024",0
"2053418",0
"2053461",0
"2053689",0
"2053994",0
"2054328",0
"2055278",0
"2055395",0
"2056806",0
"2057009",0
"2057598",0
"2057951",0
"2059082",0
"2059179",0
"2059283",0
"2059320",0
"2059432",0
"2059523",0
"2059530",0
"2059838",0
"2060664",0
"2061216",0
"2061256",0
"2061414",0
"2061440",0
"2061455",0
"2061965",0
"2062812",0
"2063692",0
"2063918",0
"2064117",0
"2065724",0
"2066477",0
"2066640",0
"2066882",0
"2067691",0
"2069153",0
"2069251",0
"2069778",0
"2070019",0
"2071583",0
"2072320",0
"2074244",0
"2074352",0
"2074465",0
"2074473",0
"2074475",0
"2074502",0
"2074516",1
"2074520",0
"2074572",1
"2074702",0
"2074761",0
"2075059",0
"2076244",0
"2076399",0
"2076455",0
"2077260",0
"2078025",0
"2078253",0
"2078974",0
"2082060",0
"2082655",0
"2085291",0
"2086458",0
"2086679",0
"2088031",0
"2088851",0
"2088872",0
"2089642",0
"2094918",0
"2095723",0
"2096193",0
"2097277",0
"2097954",0
"2097997",0
"2099136",0
"2100913",0
"2101200",0
"2101403",0
"2103030",0
"2103805",0
"2105083",0
"2105147",0
"2107175",0
"2107331",0
"2107670",0
"2108148",0
"2108721",0
"2108845",0
"2108897",0
"2109530",0
"2109532",0
"2111520",0
"2112839",0
"2116910",0
"2117187",0
"2120490",0
"2122402",0
"2122983",0
"2123152",0
"2123153",0
"2123159",0
"2123176",0
"2123188",0
"2123189",0
"2124753",0
"2125535",0
"2127018",0
"2128877",0
"2128915",0
"2129068",0
"2131081",0
"2131465",0
"2131851",0
"2131924",0
"2132113",0
"2132647",0
"2133475",0
"2133481",0
"2134007",0
"2134222",0
"2135161",0
"2135877",0
"2136891",0
"2136999",0
"2137528",0
"2138443",0
"2138460",0
"2141327",0
"2142273",0
"2143335",0
"2143820",0
"2144613",0
"2144624",0
"2146104",0
"2146314",0
"2146894",0
"2147029",0
"2147913",0
"2150573",0
"2151155",0
"2151229",0
"2152018",0
"2153414",0
"2153417",0
"2153732",0
"2153748",0
"2154731",0
"2155175",0
"2155414",0
"2155805",0
"2156203",1
"2156871",0
"2157060",1
"2157550",0
"2157746",0
"2157981",0
"2157999",0
"2158036",0
"2158116",0
"2158267",0
"2158741",0
"2158781",0
"2161005",0
"2161350",0
"2161354",0
"2162844",0
"2163176",0
"2163381",0
"2163418",0
"2163419",0
"2163422",0
"2163424",0
"2163426",0
"2163428",0
"2163430",0
"2163451",0
"2163673",0
"2163797",0
"2163816",0
"2164092",0
"2164347",0
"2165073",0
"2165293",0
"2165410",0
"2165509",0
"2165510",0
"2165560",0
"2165561",0
"2165855",0
"2165858",0
"2165864",0
"2165866",0
"2165867",0
"2165873",0
"2165876",0
"2165879",0
"2165882",0
"2165884",0
"2165885",0
"2165891",0
"2165893",0
"2165897",0
"2165898",0
"2165900",0
"2165902",0
"2165903",0
"2165908",0
"2165909",0
"2165944",0
"2166121",0
"2166286",0
"2166417",0
"2167588",0
"2167933",0
"2168156",0
"2168254",0
"2168385",0
"2168738",1
"2168869",0
"2168870",0
"2168872",0
"2168873",0
"2168874",0
"2168879",0
"2168880",0
"2168883",0
"2168893",0
"2169050",0
"2169228",0
"2169693",0
"2169886",0
"2170073",0
"2170630",0
"2170879",0
"2171637",0
"2172327",0
"2172387",0
"2173040",0
"2173441",0
"2173763",0
"2173867",0
"2174223",0
"2174705",0
"2175494",0
"2175713",0
"2177373",0
"2177961",0
"2179576",0
"2179832",0
"2180126",0
"2180803",0
"2180812",0
"2180824",0
"2181033",0
"2181421",0
"2181842",0
"2184183",0
"2184722",0
"2184725",1
"2185349",0
"2185681",0
"2186046",0
"2186257",0
"2186261",0
"2186289",0
"2186740",0
"2186792",0
"2187160",0
"2187302",0
"2187383",0
"2187594",0
"2191155",0
"2191322",0
"2191505",0
"2195707",0
"2196120",1
"2196722",0
"2196838",1
"2196841",0
"2196844",0
"2196847",0
"2196848",0
"2196849",0
"2196854",0
"2196862",0
"2196865",0
"2196866",0
"2196886",0
"2196889",0
"2196950",0
"2196971",0
"2196976",0
"2196977",0
"2197072",0
"2197228",0
"2197237",0
"2198180",0
"2198333",0
"2199059",0
"2200421",0
"2201301",0
"2202507",0
"2202840",0
"2203882",0
"2205458",0
"2205557",0
"2206621",0
"2207532",0
"2207608",0
"2208091",0
"2209473",0
"2209815",0
"2210545",0
"2210753",0
"2211129",0
"2211563",0
"2211608",0
"2211834",0
"2212770",0
"2213111",1
"2215205",0
"2215327",0
"2216043",0
"2216256",0
"2216451",0
"2216493",0
"2216728",0
"2216971",0
"2217216",0
"2217336",0
"2217865",0
"2219337",0
"2219350",0
"2219426",0
"2220520",0
"2220933",0
"2221592",0
"2223301",0
"2223499",0
"2225245",0
"2225246",0
"2225373",0
"2225464",0
"2226630",0
"2226856",0
"2228820",0
"2228906",0
"2228910",0
"2228975",0
"2229224",0
"2229809",0
"2230053",0
"2231108",0
"2231140",0
"2233839",0
"2235095",0
"2237067",0
"2237534",0
"2237725",0
"2238621",0
"2238857",0
"2238869",0
"2239497",0
"2241039",0
"2241099",0
"2242185",0
"2243286",0
"2244384",0
"2244429",0
"2244475",0
"2244778",0
"2245297",0
"2245540",0
"2245872",0
"2246542",1
"2246611",0
"2247685",0
"2248187",0
"2250559",0
"2251187",0
"2251588",0
"2251613",0
"2253461",0
"2255345",0
"2257532",0
"2259824",0
"2260108",0
"2260533",0
"2260534",0
"2260662",1
"2260822",0
"2262034",0
"2262399",0
"2262628",0
"2262687",0
"2262706",0
"2262865",0
"2263295",0
"2263635",0
"2263768",0
"2264790",0
"2265003",0
"2265067",0
"2266355",0
"2266638",0
"2267023",0
"2267133",0
"2267380",0
"2267939",0
"2267965",0
"2268441",0
"2268635",0
"2268733",0
"2269553",0
"2269788",0
"2270110",0
"2270456",0
"2270554",0
"2270620",0
"2271195",0
"2271254",0
"2272650",0
"2273020",0
"2273408",0
"2273741",0
"2274362",0
"2277280",0
"2280742",0
"2283038",0
"2283199",0
"2285055",0
"2285259",0
"2287129",0
"2287535",0
"2288063",0
"2288093",0
"2288152",0
"2288157",0
"2288735",0
"2289191",0
"2289193",0
"2289428",0
"2289799",0
"2294015",0
"2295693",0
"2295699",0
"2295700",0
"2295925",0
"2295950",0
"2296050",0
"2296189",0
"2296671",0
"2298137",0
"2298202",0
"2300245",0
"2300554",0
"2300560",0
"2300563",0
"2300672",0
"2300674",0
"2300677",0
"2300682",0
"2300684",0
"2300686",0
"2300688",0
"2300698",0
"2300707",0
"2301790",0
"2302041",0
"2302181",0
"2304076",0
"2306314",0
"2306460",0
"2307709",0
"2311107",0
"2311241",0
"2312148",0
"2312652",0
"2314697",0
"2315251",0
"2315394",0
"2315677",0
"2315756",0
"2316131",0
"2316455",0
"2316518",0
"2316862",0
"2316986",1
"2318258",0
"2318733",0
"2319100",0
"2320328",0
"2321983",0
"2322637",0
"2322896",0
"2324135",0
"2325017",0
"2328551",0
"2329050",0
"2329541",0
"2330875",0
"2331628",0
"2331797",0
"2333831",0
"2333938",0
"2334015",0
"2335083",0
"2335097",0
"2335502",0
"2335646",0
"2337187",0
"2337946",0
"2338102",0
"2338202",0
"2338210",0
"2338382",0
"2338424",0
"2338430",0
"2338433",0
"2338436",0
"2338439",0
"2338442",0
"2338465",0
"2338472",0
"2338474",0
"2338479",0
"2338480",0
"2338481",0
"2338484",0
"2338485",0
"2338490",0
"2338492",0
"2338494",0
"2338498",0
"2338499",0
"2338503",0
"2338505",0
"2338508",0
"2338509",0
"2338510",0
"2338511",0
"2338512",0
"2338520",0
"2338526",0
"2338529",0
"2338532",0
"2338533",0
"2338535",0
"2338541",0
"2338542",0
"2338547",0
"2338548",0
"2338550",0
"2338551",0
"2338560",0
"2338568",0
"2338571",0
"2338572",0
"2338573",0
"2338579",0
"2338583",0
"2338588",0
"2338590",0
"2338650",0
"2338655",0
"2338657",0
"2338658",0
"2338663",0
"2338668",0
"2338670",0
"2338672",0
"2338674",0
"2338685",0
"2338687",0
"2338700",0
"2338709",0
"2338710",0
"2338712",0
"2338715",0
"2338818",0
"2338819",0
"2338874",0
"2338920",0
"2338969",0
"2338998",0
"2339002",0
"2339027",0
"2339263",0
"2339268",0
"2339269",0
"2339270",0
"2339273",0
"2339274",0
"2339275",0
"2339277",0
"2339283",0
"2339284",0
"2339286",0
"2339292",0
"2339295",0
"2339299",0
"2339307",0
"2339308",0
"2339309",0
"2339316",0
"2339348",0
"2339433",0
"2339532",0
"2339533",0
"2339537",0
"2339613",0
"2339616",0
"2339718",0
"2339843",0
"2339956",0
"2340179",0
"2340604",0
"2340629",0
"2341442",0
"2341564",0
"2341644",0
"2341671",0
"2342657",1
"2342658",0
"2343725",0
"2344254",0
"2344507",0
"2345045",0
"2345326",0
"2345539",0
"2346163",0
"2346326",0
"2347202",0
"2347282",0
"2347294",0
"2347450",0
"2347507",0
"2347818",0
"2348162",0
"2348454",0
"2348638",0
"2349233",0
"2350277",0
"2350309",0
"2350323",0
"2351739",0
"2352079",0
"2354799",0
"2355135",0
"2357170",0
"2357276",0
"2357863",0
"2358037",0
"2358735",0
"2359059",0
"2359080",0
"2359083",0
"2360390",0
"2360668",0
"2360845",0
"2361500",0
"2361612",0
"2361917",1
"2362049",0
"2364483",1
"2365421",0
"2365422",0
"2365424",0
"2365425",0
"2365435",0
"2365436",0
"2365437",0
"2366245",0
"2366254",0
"2366776",0
"2366777",0
"2366903",0
"2367216",0
"2367227",0
"2367777",0
"2367910",0
"2368572",0
"2369194",0
"2369334",0
"2372334",0
"2372386",0
"2372511",0
"2372558",0
"2373110",0
"2373178",0
"2376256",0
"2377546",0
"2378821",0
"2381580",0
"2382093",0
"2382185",0
"2385048",0
"2385991",0
"2386091",0
"2386397",0
"2387321",0
"2387642",0
"2388649",0
"2391822",0
"2391880",0
"2392297",0
"2393349",0
"2394930",0
"2396778",0
"2396779",0
"2397628",0
"2398052",0
"2399742",0
"2400922",0
"2401706",0
"2401877",0
"2401908",0
"2401935",0
"2402447",0
"2403136",0
"2403383",0
"2405143",0
"2405508",0
"2405513",0
"2405520",0
"2406194",0
"2406850",0
"2410367",0
"2410424",0
"2411504",0
"2411738",0
"2413254",0
"2415399",0
"2415664",0
"2416084",0
"2416164",0
"2418402",0
"2418474",0
"2421824",0
"2421838",0
"2421983",0
"2422069",0
"2422959",0
"2423374",0
"2423548",0
"2423561",0
"2423653",0
"2423827",0
"2423830",0
"2423919",0
"2424016",0
"2424187",0
"2424277",0
"2424933",0
"2425479",0
"2428500",0
"2429962",0
"2430124",0
"2431343",0
"2431479",0
"2432829",0
"2435129",0
"2436109",0
"2437979",0
"2439203",0
"2439409",0
"2439466",0
"2439468",0
"2440195",0
"2440934",0
"2440976",0
"2441978",0
"2442476",0
"2442988",0
"2443423",0
"2444366",0
"2444625",0
"2446469",0
"2447772",0
"2448466",0
"2450202",0
"2450816",0
"2451708",0
"2452053",0
"2452399",0
"2453423",0
"2453887",0
"2455060",0
"2455536",0
"2455556",0
"2456208",0
"2457929",0
"2459170",0
"2460019",0
"2460838",0
"2461125",0
"2461369",1
"2461398",0
"2461665",0
"2462142",0
"2462234",0
"2462312",0
"2462585",0
"2462879",0
"2463102",0
"2463238",0
"2466968",0
"2468106",0
"2468188",0
"2469569",0
"2470599",0
"2472476",0
"2472481",0
"2472618",0
"2473707",0
"2474756",0
"2477795",0
"2478274",0
"2479459",0
"2479646",0
"2480029",0
"2480405",0
"2480684",0
"2481018",0
"2483065",0
"2483505",0
"2484263",0
"2486343",0
"2486728",0
"2487032",0
"2488818",0
"2491450",0
"2491605",0
"2494685",0
"2494834",0
"2498276",0
"2499086",0
"2499692",0
"2499734",0
"2500905",0
"2502081",0
"2502863",0
"2503633",0
"2504911",0
"2505093",0
"2506257",0
"2506273",0
"2507237",1
"2507262",0
"2507420",0
"2507988",0
"2508296",0
"2509148",0
"2509261",0
"2509730",0
"2510358",0
"2512285",0
"2513583",0
"2513653",0
"2516575",0
"2517137",0
"2518084",0
"2518927",0
"2520390",0
"2520629",0
"2521350",0
"2521436",0
"2522558",0
"2522963",0
"2523247",0
"2525786",0
"2526533",0
"2526592",0
"2526984",0
"2529477",0
"2529690",0
"2530489",0
"2530602",0
"2530628",0
"2530662",0
"2531390",0
"2531424",0
"2531509",0
"2531752",1
"2531954",0
"2531974",1
"2532079",0
"2532132",0
"2532133",0
"2532302",0
"2532907",0
"2533387",0
"2534314",0
"2534367",0
"2534572",0
"2534573",0
"2534845",0
"2535441",0
"2535653",0
"2536193",0
"2536578",0
"2536609",0
"2536638",0
"2536902",0
"2540451",0
"2541725",0
"2542707",0
"2542975",0
"2543405",0
"2544036",0
"2544145",0
"2545206",0
"2546694",0
"2546714",0
"2546886",0
"2547591",0
"2547683",0
"2548710",1
"2550023",0
"2551378",1
"2551379",0
"2551381",0
"2551382",0
"2551383",0
"2551586",0
"2551587",0
"2552992",0
"2554473",0
"2555046",0
"2555316",0
"2555941",0
"2555942",0
"2555943",0
"2555944",0
"2559161",0
"2559621",0
"2561518",0
"2562654",0
"2564287",0
"2564378",0
"2564933",0
"2566776",0
"2566778",0
"2568283",0
"2568473",0
"2569099",0
"2569298",0
"2569944",0
"2570141",0
"2572494",0
"2573766",0
"2573803",0
"2574032",0
"2574771",0
"2576100",0
"2578636",0
"2578854",0
"2578985",0
"2579881",0
"2580112",0
"2581062",0
"2582018",0
"2582265",0
"2582698",0
